school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,F,16,U,GT3,A,3,3,at_home,other,reputation,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,1,4,1,1,5,15,15,14,12
GP,F,15,U,LE3,T,3,4,health,other,other,father,2,2,3,no,yes,yes,yes,yes,yes,no,no,5,3,3,2,2,3,5,10,8,0
MS,M,16,U,GT3,T,4,2,other,services,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,no,yes,5,3,4,1,1,1,2,19,17,18
GP,M,18,U,GT3,T,2,4,other,teacher,other,father,3,1,0,no,yes,no,yes,yes,yes,yes,yes,5,5,5,2,2,1,4,11,11,12
GP,M,17,R,GT3,T,4,2,teacher,services,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,4,5,1,2,4,11,14,14,15
GP,M,16,U,LE3,T,3,3,other,other,course,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,4,1,3,1,3,4,2,13,16,15
GP,M,15,R,GT3,T,3,4,health,other,other,mother,1,2,1,yes,yes,no,yes,yes,no,yes,yes,3,3,3,1,3,5,2,9,7,7
GP,F,16,U,GT3,T,1,4,other,at_home,reputation,father,2,1,0,no,no,no,yes,no,yes,yes,no,3,4,4,1,1,5,4,19,17,16
GP,F,17,R,GT3,T,2,4,health,other,course,mother,1,3,0,no,no,no,no,yes,yes,yes,no,3,3,2,1,3,5,13,10,10,9
MS,F,15,R,GT3,T,2,3,other,other,home,mother,1,1,0,no,yes,yes,yes,yes,yes,no,no,5,5,3,1,3,3,5,11,10,12
GP,F,16,U,GT3,T,2,4,teacher,teacher,course,father,1,4,2,no,yes,yes,no,yes,yes,yes,no,3,5,5,1,3,3,3,10,9,9
GP,M,16,U,LE3,T,4,3,services,other,reputation,mother,1,3,0,no,yes,no,yes,yes,no,yes,yes,5,3,3,2,1,5,17,11,10,12
GP,F,15,U,GT3,T,3,1,at_home,teacher,course,father,1,2,0,no,no,yes,yes,yes,yes,yes,yes,3,5,4,1,2,4,0,6,6,7
GP,F,16,U,GT3,T,4,3,other,other,other,father,1,2,1,no,no,yes,no,yes,no,yes,yes,3,3,2,1,4,3,28,10,11,12
MS,M,19,U,LE3,T,4,3,other,services,home,father,4,2,0,no,yes,no,yes,no,yes,yes,no,5,2,4,1,2,5,8,13,15,13
MS,M,15,U,LE3,T,4,4,other,other,course,mother,1,2,1,no,no,no,yes,no,yes,no,yes,5,4,5,1,3,4,13,20,20,19
GP,F,17,R,GT3,A,2,3,services,teacher,reputation,mother,1,1,1,no,yes,no,no,no,yes,yes,no,4,2,3,2,1,4,0,14,12,13
GP,F,18,R,GT3,T,3,4,at_home,services,course,mother,1,2,0,no,yes,no,yes,yes,no,yes,yes,4,3,2,3,4,5,4,12,9,8
GP,M,17,R,GT3,T,3,2,other,other,reputation,mother,1,1,2,yes,yes,no,yes,yes,yes,yes,no,5,3,2,1,1,3,26,16,14,14
GP,F,15,U,LE3,T,3,3,health,other,other,other,1,2,0,yes,yes,no,no,no,yes,yes,no,4,5,4,1,2,4,7,13,16,18
GP,M,16,R,GT3,T,2,2,services,services,course,mother,1,4,0,no,no,no,no,yes,yes,yes,no,4,4,1,2,5,4,1,12,13,12
GP,F,16,R,GT3,T,3,4,services,health,reputation,mother,4,2,0,no,yes,no,no,yes,yes,yes,no,2,2,3,2,2,5,4,8,9,7
GP,M,18,U,GT3,T,2,2,health,services,home,mother,2,2,0,no,yes,no,yes,yes,no,no,no,4,1,4,1,1,5,2,7,6,8
GP,M,17,U,GT3,T,3,2,health,services,other,mother,2,2,0,yes,yes,no,yes,no,yes,no,yes,2,3,3,1,4,2,34,13,12,13
GP,F,17,U,LE3,T,4,4,other,at_home,course,mother,1,4,0,no,no,no,no,yes,yes,yes,no,4,3,4,2,1,5,2,12,12,12
GP,M,17,U,GT3,T,3,4,other,services,reputation,mother,2,2,0,yes,yes,no,no,no,yes,yes,yes,5,3,2,3,2,2,8,10,11,10
GP,M,16,R,LE3,T,1,4,services,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,3,3,3,1,1,4,3,2,3
MS,F,18,U,GT3,T,3,1,teacher,other,reputation,other,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,3,2,1,4,5,11,20,20,20
MS,F,19,U,GT3,T,2,3,at_home,teacher,course,mother,1,1,1,yes,no,no,no,yes,yes,yes,no,4,4,2,1,1,1,2,10,11,14
GP,F,18,U,GT3,T,1,1,other,health,reputation,mother,1,4,0,no,yes,no,no,yes,no,yes,no,4,1,2,1,4,4,10,7,7,9
GP,M,19,U,GT3,T,4,2,teacher,services,other,mother,1,2,0,no,no,no,no,no,yes,yes,no,4,3,3,1,3,5,6,12,11,10
GP,M,16,R,GT3,T,3,4,services,services,home,father,2,2,0,no,no,no,yes,yes,yes,yes,no,1,4,3,1,3,1,4,8,7,9
GP,F,18,U,GT3,A,2,3,teacher,at_home,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,2,3,3,1,4,5,1,14,14,13
MS,M,15,R,GT3,T,1,2,services,other,reputation,mother,3,2,0,no,no,yes,no,yes,no,yes,no,5,4,4,1,1,5,6,18,20,20
GP,M,16,R,LE3,T,4,4,services,other,course,mother,4,2,1,yes,no,no,no,yes,yes,no,yes,3,3,3,3,1,5,0,6,7,8
GP,M,17,U,GT3,T,4,3,at_home,teacher,reputation,father,3,1,0,no,yes,no,no,yes,yes,yes,no,4,4,2,3,3,2,1,19,19,20
GP,M,16,R,LE3,T,4,4,services,other,course,father,3,3,2,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,5,3,2,11,10,10
GP,M,18,U,GT3,T,3,2,other,at_home,course,mother,1,2,1,no,yes,no,yes,yes,yes,yes,no,3,5,3,1,5,4,5,8,8,10
GP,M,15,U,LE3,T,4,3,other,other,other,other,1,1,3,no,yes,no,no,yes,yes,yes,yes,3,3,2,1,1,4,2,8,10,6
GP,M,17,U,LE3,A,3,3,services,other,course,father,1,3,0,yes,no,yes,no,yes,yes,yes,no,4,3,3,1,2,4,3,10,9,11
MS,M,16,U,LE3,T,3,3,health,services,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,1,4,2,3,4,7,14,15,17
MS,F,15,R,GT3,T,2,2,at_home,teacher,course,other,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,3,2,1,3,2,2,12,12,11
GP,M,16,R,GT3,T,4,3,at_home,services,other,mother,4,2,0,no,no,no,no,yes,no,yes,no,2,3,3,3,3,5,2,17,16,16
GP,F,18,R,GT3,T,1,2,other,other,reputation,mother,3,3,2,no,no,no,yes,yes,yes,yes,no,4,4,4,1,3,5,1,10,11,10
GP,F,16,U,GT3,T,1,4,teacher,other,home,mother,3,4,0,no,no,no,yes,no,yes,yes,no,3,2,3,1,1,3,13,11,10,9
GP,F,16,R,LE3,T,4,1,services,health,course,mother,2,2,0,no,no,no,no,yes,yes,no,no,4,3,5,2,1,4,12,11,13,12
GP,M,16,R,GT3,T,3,4,teacher,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,3,3,4,1,2,5,4,10,13,10
GP,F,17,U,LE3,T,4,2,other,other,other,mother,1,3,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,2,5,10,13,14,14
GP,M,16,R,LE3,T,4,2,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5,4,4,3,2,1,16,10,11,12
MS,M,16,U,LE3,A,2,1,other,other,other,mother,2,1,1,no,yes,yes,yes,no,yes,yes,no,3,5,4,1,4,4,7,11,10,12
GP,M,15,U,LE3,T,1,4,other,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,4,3,1,1,5,1,13,14,15
MS,M,17,R,GT3,T,3,3,other,teacher,other,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,4,5,4,3,4,4,10,13,11,13
GP,M,17,U,LE3,T,4,2,at_home,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,4,1,3,4,6,15,15,17
GP,F,15,R,GT3,T,2,4,services,services,other,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,3,3,1,3,5,3,8,8,8
GP,M,15,R,GT3,T,4,3,teacher,other,course,other,2,1,0,no,yes,no,yes,yes,yes,yes,yes,3,3,3,2,3,2,7,9,6,9
MS,F,17,U,GT3,T,4,4,health,other,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,2,5,3,3,3,15,12,14
GP,M,17,U,GT3,T,4,3,other,health,other,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,1,4,1,7,8,6
MS,F,16,U,GT3,T,4,3,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,5,1,1,3,4,9,8,11
GP,F,15,R,GT3,T,4,2,services,services,course,father,1,4,0,yes,no,no,no,no,yes,yes,no,5,1,2,1,5,4,1,11,10,11
GP,M,17,U,GT3,T,3,3,other,other,course,father,1,3,0,no,yes,no,no,no,no,yes,no,2,3,4,1,2,5,4,16,14,13
GP,M,16,U,GT3,T,2,3,other,services,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,1,3,3,2,4,18,15,14,16
MS,F,18,R,GT3,T,1,1,other,other,other,father,1,4,0,no,yes,no,yes,no,yes,no,yes,4,4,2,1,5,5,3,20,20,18
GP,M,17,U,GT3,T,1,4,services,other,reputation,mother,3,2,1,no,yes,no,yes,yes,yes,yes,no,4,2,4,2,3,2,3,16,15,14
GP,F,19,U,GT3,T,4,3,health,health,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,3,3,4,5,3,5,10,13,13,14
MS,F,16,R,GT3,T,2,4,services,services,other,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,2,1,1,6,17,16,13
GP,F,16,U,GT3,T,3,4,teacher,other,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,2,1,2,1,13,15,14
GP,M,16,R,LE3,T,3,4,teacher,services,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,3,5,2,7,7,6
MS,F,19,R,GT3,T,3,4,teacher,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,5,1,4,3,1,16,18,15
GP,F,16,U,LE3,T,4,2,services,teacher,other,father,3,3,0,no,yes,no,yes,no,yes,yes,no,3,4,4,2,1,2,12,16,13,15
GP,M,17,R,LE3,T,4,2,other,other,course,mother,1,2,1,no,no,yes,yes,yes,yes,yes,yes,4,3,4,4,3,2,3,8,8,9
GP,M,17,U,GT3,T,1,2,at_home,other,other,mother,1,3,2,no,yes,no,yes,yes,yes,yes,no,5,3,4,2,2,5,1,5,5,6
GP,M,16,U,GT3,T,3,2,services,services,reputation,other,3,1,3,no,no,no,yes,yes,yes,yes,yes,5,5,4,1,2,4,1,7,7,6
GP,M,16,U,GT3,A,1,4,services,other,home,father,1,1,0,no,yes,no,no,yes,yes,no,no,4,3,1,1,2,5,8,14,13,13
GP,F,18,R,GT3,T,3,3,services,at_home,home,other,2,2,0,no,yes,no,no,no,yes,yes,no,4,2,3,1,4,1,10,14,13,15
GP,M,17,R,GT3,T,3,3,at_home,other,reputation,mother,1,2,1,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,5,3,1,10,8,8
GP,F,16,R,LE3,T,2,2,teacher,services,reputation,mother,2,1,0,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,2,1,19,11,12,12
GP,F,19,U,GT3,T,4,2,other,services,course,mother,1,2,0,no,no,no,no,yes,no,no,no,4,2,2,2,1,5,4,19,20,20
MS,M,16,U,GT3,T,4,3,other,health,course,father,1,2,0,no,no,no,yes,no,yes,yes,no,3,2,1,1,1,3,1,20,20,20
GP,M,18,R,LE3,T,3,2,services,other,home,father,3,3,0,no,no,no,yes,yes,yes,yes,no,3,2,5,1,1,3,4,10,9,9
MS,M,15,R,GT3,T,4,4,other,at_home,home,other,1,1,0,no,no,no,no,yes,yes,yes,yes,5,3,3,3,4,1,6,10,9,7
GP,M,16,R,LE3,T,4,2,health,services,course,mother,1,3,0,no,yes,no,yes,no,yes,yes,yes,3,3,4,1,3,4,2,11,10,10
GP,F,15,U,LE3,T,3,3,other,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,5,4,4,1,2,5,8,8,9,9
GP,M,15,R,GT3,T,3,0,services,other,home,mother,4,1,0,no,no,no,no,yes,yes,yes,no,5,4,2,1,3,2,12,11,11,11
MS,M,17,U,GT3,T,4,3,other,teacher,other,other,2,3,1,no,no,yes,yes,yes,no,yes,yes,4,4,2,2,2,3,10,12,13,15
GP,M,18,U,GT3,T,2,4,other,other,other,mother,2,4,0,no,no,no,no,yes,yes,yes,no,3,2,4,1,5,4,0,14,15,15
GP,M,16,U,GT3,T,1,3,services,other,course,father,2,1,0,no,yes,no,no,no,yes,yes,no,1,2,3,3,1,5,12,8,9,10
GP,F,18,U,GT3,T,4,3,health,at_home,home,mother,2,3,1,no,no,no,yes,yes,yes,yes,yes,4,3,4,1,1,3,3,18,18,16
GP,F,16,U,GT3,T,0,4,teacher,other,other,mother,1,4,1,no,yes,no,no,yes,no,yes,yes,4,5,3,2,5,2,1,14,17,16
GP,M,15,U,GT3,T,4,2,services,at_home,home,mother,1,2,0,yes,yes,no,no,no,yes,no,no,5,3,4,1,1,3,2,13,12,13
MS,F,20,U,GT3,T,2,3,other,other,other,mother,1,2,0,no,no,no,yes,yes,yes,no,no,3,2,4,3,2,3,2,12,12,14
GP,F,16,U,LE3,T,3,2,other,services,other,other,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,4,5,12,11,14
GP,F,15,U,GT3,T,4,3,at_home,teacher,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,2,1,3,3,4,17,18,16
MS,M,16,U,GT3,T,3,3,other,services,other,mother,1,3,0,no,yes,no,no,no,yes,no,yes,5,4,2,1,1,5,12,14,12,12
GP,F,18,U,GT3,T,2,4,at_home,services,home,other,2,4,2,no,yes,no,no,no,yes,yes,no,5,3,2,1,1,1,4,8,8,9
GP,M,17,U,LE3,T,3,4,services,services,course,mother,2,3,0,no,yes,no,yes,yes,no,yes,no,5,4,3,1,1,5,3,14,13,12
MS,M,16,U,GT3,T,1,1,at_home,other,other,mother,2,1,0,no,yes,no,no,no,yes,no,no,5,1,1,3,4,4,2,11,10,8
MS,F,15,U,GT3,A,4,2,other,other,course,father,1,1,0,no,no,no,yes,yes,yes,yes,yes,4,5,4,1,2,1,4,10,11,14
MS,F,17,U,GT3,T,1,4,other,services,other,father,2,2,0,no,yes,no,no,yes,yes,yes,yes,5,5,2,1,2,3,4,5,6,7
GP,F,17,R,LE3,T,3,1,other,services,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,5,3,2,2,1,1,1,9,12,13
GP,M,18,U,LE3,A,4,4,other,services,course,mother,2,1,0,no,no,no,no,yes,yes,yes,no,5,4,2,1,4,5,10,12,14,14
GP,F,16,U,GT3,T,1,3,services,other,course,mother,2,2,2,no,yes,no,yes,yes,yes,yes,yes,4,2,2,1,5,5,2,20,20,19
MS,F,17,R,GT3,T,4,3,services,other,course,father,1,4,0,no,yes,no,yes,yes,yes,yes,no,5,5,3,1,1,5,2,18,16,16
GP,F,15,R,LE3,T,3,0,other,other,other,father,1,2,2,no,no,no,yes,yes,no,yes,no,4,2,2,1,2,4,1,12,14,0
GP,F,19,U,GT3,T,2,3,teacher,services,reputation,mother,1,2,1,no,no,no,no,yes,yes,yes,no,3,5,3,2,3,5,4,12,11,14
MS,F,17,R,GT3,T,4,1,other,other,other,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,4,2,3,5,2,6,6,5
MS,F,17,U,LE3,T,4,3,at_home,other,home,other,1,2,1,no,no,no,yes,yes,yes,yes,yes,3,5,3,2,5,5,9,7,7,7
GP,F,18,U,LE3,A,3,2,services,other,reputation,father,2,4,2,no,yes,no,no,yes,yes,yes,no,4,2,5,3,1,5,13,12,9,8
GP,M,15,U,GT3,T,4,3,other,at_home,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,3,3,3,1,1,3,3,11,10,11
MS,F,16,R,GT3,T,3,3,other,teacher,course,father,2,1,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,3,1,13,12,13
GP,F,17,U,GT3,A,4,4,teacher,other,reputation,mother,4,2,0,yes,yes,no,yes,yes,no,no,no,5,4,2,1,1,5,5,6,5,8
GP,F,17,R,GT3,T,1,2,at_home,other,course,mother,1,2,1,no,no,no,no,yes,yes,yes,no,4,3,2,2,1,4,9,10,11,11
GP,M,17,U,GT3,T,2,1,services,teacher,reputation,mother,2,1,3,yes,yes,no,no,yes,yes,yes,yes,4,2,3,1,5,4,17,12,12,12
GP,F,16,U,GT3,T,4,3,services,other,course,mother,2,2,0,yes,no,yes,no,no,yes,yes,no,3,4,3,2,5,4,10,14,11,14
GP,F,17,U,GT3,T,4,3,other,other,home,mother,1,3,0,no,no,no,no,no,yes,yes,yes,5,4,5,1,1,5,11,12,12,12
MS,F,17,R,LE3,T,2,2,at_home,services,other,mother,2,3,0,no,no,yes,no,no,yes,no,no,4,4,4,1,2,5,8,14,14,12
GP,F,16,R,LE3,T,4,2,health,services,course,other,1,2,0,no,no,no,no,yes,yes,yes,yes,4,3,2,1,3,5,16,13,14,13
GP,M,15,U,LE3,A,2,2,other,other,other,other,1,2,0,no,no,no,yes,no,yes,yes,yes,5,3,3,1,1,4,3,11,9,10
MS,F,17,U,GT3,T,3,4,at_home,teacher,other,mother,4,3,0,no,yes,no,yes,yes,no,yes,no,3,4,4,3,4,3,9,11,10,7
GP,M,16,R,GT3,T,4,3,other,at_home,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,1,3,2,2,1,3,1,15,15,12
GP,F,18,U,GT3,T,4,1,teacher,services,course,father,1,2,0,no,yes,no,yes,yes,yes,no,no,5,4,5,2,1,5,2,13,14,15
MS,M,16,U,GT3,T,3,1,teacher,other,course,mother,2,3,0,yes,no,no,no,yes,yes,yes,no,4,4,2,1,2,4,15,11,9,10
GP,M,17,U,GT3,T,1,2,other,other,other,other,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,1,1,1,4,1,13,14,14
MS,F,18,U,GT3,A,3,4,at_home,services,home,mother,1,2,2,no,yes,no,no,no,yes,yes,yes,4,4,2,2,3,4,1,13,11,10
GP,F,16,R,GT3,T,4,3,at_home,other,reputation,father,1,1,2,no,no,no,no,yes,yes,yes,no,4,5,5,1,3,5,1,5,7,7
GP,F,18,U,GT3,T,3,4,other,other,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,2,4,1,11,12,11
GP,M,17,U,LE3,T,4,2,services,services,reputation,father,3,3,1,no,yes,yes,no,yes,yes,yes,yes,5,5,3,1,2,5,2,10,9,7
GP,M,17,U,LE3,A,3,4,at_home,services,reputation,father,1,1,1,no,yes,no,yes,yes,yes,no,yes,4,3,5,1,1,5,4,12,11,11
MS,F,17,U,GT3,T,4,4,other,services,course,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,5,4,1,1,5,1,16,16,18
GP,F,19,U,GT3,T,4,2,other,services,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,2,4,4,2,3,3,8,8,7
GP,M,17,R,GT3,T,4,2,teacher,services,reputation,other,2,3,0,no,yes,no,yes,no,no,yes,no,2,3,3,2,2,4,0,16,16,16
GP,M,17,R,GT3,T,3,3,health,services,reputation,other,1,4,1,no,yes,yes,yes,yes,yes,yes,no,4,5,1,1,5,4,3,13,11,13
GP,M,17,R,GT3,T,2,4,services,teacher,home,father,1,2,1,no,yes,no,yes,no,yes,yes,no,4,2,3,1,1,4,1,12,12,12
GP,M,16,R,GT3,T,3,3,at_home,teacher,course,other,1,3,0,yes,no,no,yes,yes,yes,yes,no,5,5,5,2,1,4,8,14,12,15
GP,F,15,R,GT3,A,4,2,services,other,home,mother,3,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,2,1,3,7,10,8,7
GP,F,15,U,LE3,T,1,3,health,services,other,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,1,3,12,16,15,13
GP,M,18,U,LE3,T,4,2,teacher,health,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,2,2,2,1,3,9,19,19,17
GP,F,15,U,LE3,T,4,3,at_home,other,reputation,father,2,2,0,no,yes,no,yes,yes,no,yes,yes,5,3,2,3,1,4,10,15,16,16
MS,F,17,R,GT3,T,2,2,services,services,home,other,1,2,1,no,no,no,no,no,yes,no,yes,5,4,2,1,3,5,6,11,11,9
GP,M,17,U,GT3,T,4,1,other,other,other,mother,1,2,0,yes,no,no,yes,yes,no,yes,no,5,4,1,2,2,4,3,11,14,13
GP,F,16,U,GT3,T,1,3,services,other,home,mother,3,3,1,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,4,6,14,17,16
MS,F,15,U,LE3,T,4,1,at_home,services,reputation,mother,3,3,0,no,no,no,yes,yes,yes,yes,no,5,4,5,3,1,5,6,20,20,18
MS,M,16,R,GT3,A,2,2,services,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,3,4,3,1,3,5,9,10,9,9
GP,F,18,U,LE3,T,2,2,teacher,teacher,reputation,mother,1,2,0,no,no,yes,yes,no,yes,yes,no,4,3,1,1,3,4,11,2,1,2
GP,F,17,R,LE3,T,3,3,services,services,reputation,mother,1,2,0,no,yes,no,yes,yes,no,no,no,4,1,2,1,1,5,10,13,13,13
GP,M,17,R,GT3,T,4,4,at_home,teacher,home,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4,5,5,1,4,2,9,10,12,11
GP,F,16,R,GT3,T,2,3,teacher,at_home,other,mother,4,2,2,no,no,no,yes,yes,yes,no,no,4,3,3,1,2,4,6,4,4,4
MS,F,17,R,LE3,T,2,2,teacher,services,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,4,4,11,10,9
GP,F,16,U,GT3,T,4,1,at_home,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,3,5,4,1,4,1,3,11,12,9
GP,F,18,U,LE3,T,3,1,services,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,5,4,3,2,4,5,6,17,17,13
MS,F,15,U,GT3,T,1,4,other,other,course,father,2,2,0,no,no,yes,yes,yes,yes,yes,no,4,1,3,1,5,5,2,11,11,10
MS,M,15,R,GT3,T,4,3,at_home,services,course,mother,4,3,0,yes,yes,no,no,yes,yes,yes,yes,4,4,1,1,4,5,6,11,13,12
GP,M,16,U,LE3,T,2,2,other,at_home,reputation,mother,2,1,0,no,no,yes,no,no,yes,yes,no,5,3,3,1,3,4,1,7,8,7
GP,M,17,U,LE3,T,0,3,other,teacher,other,mother,2,2,1,no,no,yes,yes,yes,yes,no,no,5,3,4,1,3,5,1,11,10,10
GP,M,17,R,GT3,T,4,3,other,services,home,mother,1,3,1,no,yes,no,yes,yes,yes,yes,no,2,4,2,1,1,1,1,6,7,5
GP,M,16,U,LE3,T,4,4,at_home,services,home,other,1,1,0,no,yes,no,yes,yes,yes,yes,yes,3,4,1,1,3,2,11,14,16,14
GP,F,16,U,GT3,T,2,2,services,services,home,mother,2,1,0,no,yes,no,yes,yes,no,yes,yes,5,3,1,1,2,5,1,12,11,10
GP,M,18,U,LE3,T,3,3,other,other,reputation,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,4,1,2,4,2,11,12,10
MS,M,17,R,LE3,T,1,1,at_home,services,reputation,father,4,2,0,no,no,no,yes,no,yes,yes,yes,5,3,4,1,1,3,0,12,10,13
GP,F,16,U,GT3,T,3,4,other,other,reputation,mother,2,1,3,no,no,no,yes,no,yes,yes,no,4,4,2,1,1,4,7,13,11,11
GP,F,16,U,LE3,T,3,3,services,services,home,mother,2,3,0,no,yes,no,no,yes,yes,yes,no,4,2,5,1,1,4,1,14,11,11
GP,F,17,U,GT3,T,2,1,teacher,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,4,1,5,3,5,15,18,13
GP,F,17,U,GT3,T,3,2,teacher,other,home,mother,1,2,0,no,yes,no,yes,no,yes,no,yes,3,5,4,1,1,5,1,16,16,18
GP,M,15,U,LE3,T,2,2,services,other,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,5,4,2,2,4,3,14,15,14
GP,F,15,U,GT3,T,4,4,health,other,reputation,father,2,2,0,no,yes,no,no,yes,yes,yes,no,5,5,3,1,2,1,12,9,9,10
GP,F,17,U,GT3,T,4,3,services,other,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,2,5,5,21,9,9,8
GP,F,16,R,GT3,T,3,2,services,at_home,home,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,3,1,4,3,1,5,4,18,14,16
GP,M,16,R,GT3,T,4,3,health,other,other,father,3,4,0,no,yes,yes,no,yes,yes,yes,no,3,1,5,1,5,4,4,20,20,20
GP,F,17,U,LE3,T,4,2,services,other,other,mother,1,3,0,yes,no,no,yes,yes,no,no,no,4,3,2,2,1,5,1,12,10,11
GP,M,16,R,GT3,T,2,4,teacher,teacher,home,mother,1,2,0,no,yes,no,no,yes,no,no,no,4,3,4,1,4,5,7,12,11,11
MS,F,18,U,GT3,T,2,1,teacher,teacher,course,mother,1,2,0,no,yes,no,yes,yes,no,no,yes,4,3,4,1,2,5,2,15,16,17
GP,M,16,U,GT3,T,4,2,other,other,other,mother,1,2,1,no,no,no,no,no,yes,yes,yes,4,4,2,1,1,4,5,17,17,16
GP,F,18,R,LE3,T,4,4,teacher,services,reputation,mother,2,1,0,no,no,yes,no,yes,yes,yes,no,2,3,3,1,2,3,7,5,4,3
GP,F,16,R,GT3,T,3,4,services,services,other,mother,2,2,0,no,yes,no,no,no,yes,no,yes,4,5,4,1,2,4,2,20,19,20
GP,M,15,R,GT3,T,3,3,teacher,at_home,reputation,other,1,2,0,no,yes,yes,yes,yes,yes,yes,no,3,5,5,2,2,2,1,10,11,8
MS,M,15,U,GT3,T,3,2,services,services,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,5,3,3,1,3,1,10,11,11
GP,M,18,R,GT3,T,3,2,other,teacher,other,mother,1,2,0,no,yes,no,yes,yes,yes,no,yes,4,5,5,1,5,5,4,12,11,10
GP,M,15,R,GT3,T,3,2,health,services,other,father,1,3,0,no,yes,no,yes,yes,no,no,no,5,4,3,1,2,3,3,9,12,11
GP,M,18,R,GT3,T,1,3,teacher,services,home,mother,1,1,0,yes,no,no,no,no,yes,no,no,3,4,2,1,4,5,17,16,14,14
GP,M,15,U,LE3,T,3,1,other,at_home,course,father,1,3,0,no,no,no,yes,yes,yes,yes,no,5,5,4,1,1,2,5,12,10,16
GP,M,16,U,GT3,T,3,1,at_home,services,reputation,father,1,2,0,no,no,no,no,yes,yes,yes,yes,4,3,4,1,5,1,6,13,13,10
GP,M,15,U,GT3,T,4,4,at_home,services,course,mother,2,3,0,no,no,yes,yes,no,yes,yes,no,4,2,3,2,1,4,3,9,8,9
GP,F,15,U,GT3,A,3,4,other,other,course,father,1,2,2,no,no,no,yes,no,yes,yes,no,5,3,2,1,3,5,2,8,9,0
MS,F,18,R,GT3,T,4,3,other,services,reputation,mother,2,3,0,no,yes,no,no,yes,no,yes,no,4,3,3,2,3,5,1,14,15,15
GP,M,15,U,GT3,T,4,2,other,other,home,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,yes,5,4,4,2,4,2,2,9,8,9
